id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
4219,LFRO,medium_airport,Lannion-Côte de Granit Airport,48.754398,-3.47166,290.0,EU,FR,FR-BRE,Lannion,no,LFRO,LAI,,http://www.lannion.aeroport.fr,https://en.wikipedia.org/wiki/Lannion_%E2%80%93_C%C3%B4te_de_Granit_Airport,Servel Airport
4220,LFRQ,medium_airport,Quimper-Cornouaille Airport,47.97499847412109,-4.167789936065674,297.0,EU,FR,FR-BRE,Quimper/Pluguffan,yes,LFRQ,UIP,,,https://en.wikipedia.org/wiki/Quimper_-_Cornouaille_Airport,
4221,LFRS,medium_airport,Nantes Atlantique Airport,47.153198242200006,-1.61073005199,90.0,EU,FR,FR-PDL,Nantes,yes,LFRS,NTE,,,https://en.wikipedia.org/wiki/Nantes_Atlantique_Airport,
4222,LFRT,medium_airport,Saint-Brieuc-Armor Airport,48.5378,-2.85444,453.0,EU,FR,FR-BRE,Saint-Brieuc/Armor,no,LFRT,SBK,,,https://en.wikipedia.org/wiki/Saint-Brieuc_%E2%80%93_Armor_Airport,
4223,LFRU,medium_airport,Morlaix-Ploujean Airport,48.6031990051,-3.81577992439,272.0,EU,FR,FR-BRE,Morlaix/Ploujean,no,LFRU,MXN,,,https://en.wikipedia.org/wiki/Morlaix_%E2%80%93_Ploujean_Airport,
4224,LFRV,medium_airport,Vannes-Meucon Airport,47.72330093383789,-2.718559980392456,446.0,EU,FR,FR-BRE,Vannes/Meucon,no,LFRV,VNE,,,,
4225,LFRZ,medium_airport,Saint-Nazaire-Montoir Airport,47.3105556,-2.1566667,13.0,EU,FR,FR-PDL,Saint-Nazaire/Montoir,no,LFRZ,SNR,,,,
4226,LFSB,large_airport,EuroAirport Basel-Mulhouse-Freiburg Airport,47.59,7.529167,885.0,EU,FR,FR-GES,Bâle/Mulhouse,yes,LFSB,BSL,,http://www.euroairport.com/,https://en.wikipedia.org/wiki/EuroAirport_Basel-Mulhouse-Freiburg,"MLH, EAP, LSZM"
4228,LFSD,medium_airport,Dijon-Bourgogne Airport,47.268902,5.09,726.0,EU,FR,FR-BFC,Dijon/Longvic,yes,LFSD,DIJ,,http://www.aeroport.dijon.cci.fr/,https://fr.wikipedia.org/wiki/A%C3%A9roport_de_Dijon-Bourgogne,BA 102
4229,LFSF,closed,Metz-Frescaty (BA 128) Air Base,49.071701,6.13167,629.0,EU,FR,FR-GES,Metz/Frescaty,no,LFSF,MZM,,,,
4230,LFSG,medium_airport,Épinal-Mirecourt Airport,48.325001,6.06998,1084.0,EU,FR,FR-GES,Épinal/Mirecourt,no,LFSG,EPL,,http://www.epinal-mirecourt.aeroport.fr,https://en.wikipedia.org/wiki/%C3%89pinal_%E2%80%93_Mirecourt_Airport,
29001,LFSL,medium_airport,Brive-Souillac,45.039722,1.485556,1016.0,EU,FR,FR-NAQ,Brive la Gaillarde,yes,LFSL,BVE,,http://www.aeroport-brive-vallee-dordogne.fr,https://fr.wikipedia.org/wiki/Aéroport_de_Brive-Souillac,LFSL
4234,LFSN,medium_airport,Nancy-Essey Airport,48.69210052490234,6.230460166931152,751.0,EU,FR,FR-GES,Nancy/Essey,no,LFSN,ENC,,,,
30786,LFSQ,closed,Aéroparc de Belfort-Fontaine,47.655602,7.01083,1208.0,EU,FR,FR-BFC,Belfort,no,LFSQ,BOR,,,,
4237,LFSR,closed,Reims-Champagne (BA 112) Air Base,49.310001,4.05,312.0,EU,FR,FR-GES,Reims/Champagne,no,LFSR,RHE,,,,
4238,LFST,medium_airport,Strasbourg Airport,48.53829956054688,7.628230094909668,505.0,EU,FR,FR-GES,Strasbourg,yes,LFST,SXB,,http://www.strasbourg.aeroport.fr/E/index.php,https://en.wikipedia.org/wiki/Strasbourg_Airport,BA 124
29005,LFSZ,closed,Champ de Courses Airfield,48.2239,5.93528,1076.0,EU,FR,FR-GES,Vittel,no,LFSZ,VTL,,,,
4241,LFTH,medium_airport,Toulon-Hyères Airport,43.0973014832,6.14602994919,7.0,EU,FR,FR-PAC,Toulon/Hyères/Le Palyvestre,yes,LFTH,TLN,,http://toulon-hyeres.aeroport.fr/,https://en.wikipedia.org/wiki/Toulon-Hy%C3%A8res_Airport,
4242,LFTW,medium_airport,Nîmes-Arles-Camargue Airport,43.75740051269531,4.4163498878479,309.0,EU,FR,FR-OCC,Nîmes/Garons,yes,LFTW,FNI,,,https://en.wikipedia.org/wiki/N%C3%AEmes-Arles-Camargue_Airport,
4243,LFTZ,small_airport,La Môle Airport,43.205399,6.482,59.0,EU,FR,FR-PAC,La Môle,yes,LFTZ,LTT,,,https://en.wikipedia.org/wiki/La_M%C3%B4le_%E2%80%93_Saint-Tropez_Airport,
4248,LGAD,medium_airport,Andravida Air Base,37.9207,21.292601,55.0,EU,GR,GR-14,Andravida,no,LGAD,PYR,,,,
4249,LGAG,closed,Agrinion Air Base,38.602001,21.3512,154.0,EU,GR,GR-01,Agrinion,no,LGAG,AGQ,,,,Agrinio
4250,LGAL,medium_airport,Alexandroupoli Democritus Airport,40.8559,25.956301,24.0,EU,GR,GR-71,Alexandroupolis,yes,LGAL,AXD,,,https://en.wikipedia.org/wiki/Alexandroupoli_Airport,
29673,LGAT,closed,Athen Helenikon Airport,37.89162,23.730211,69.0,EU,GR,GR-A1,Athens,no,LGAT,HEW,,,,
4251,LGAV,large_airport,Eleftherios Venizelos International Airport,37.9364013672,23.9444999695,308.0,EU,GR,GR-A1,Athens,yes,LGAV,ATH,,http://www.aia.gr,https://en.wikipedia.org/wiki/Athens_International_Airport,
4253,LGBL,medium_airport,Nea Anchialos National Airport,39.219601,22.7943,83.0,EU,GR,GR-43,Nea Anchialos,yes,LGBL,VOL,,,https://en.wikipedia.org/wiki/Nea_Anchialos_National_Airport,"Volos Central Greece Airport, Volos Nea Anchialos Airport of Central Greece"
4255,LGHI,medium_airport,Chios Island National Airport,38.34320068359375,26.140600204467773,15.0,EU,GR,GR-85,Chios Island,yes,LGHI,JKH,,http://www.hcaa-eleng.gr/chios.htm,https://en.wikipedia.org/wiki/Chios_Island_National_Airport,
30281,LGHL,closed,Porto Cheli Airport,37.29891,23.148923,69.0,EU,GR,GR-11,Porto Cheli,no,LGHL,PKH,,,https://en.wikipedia.org/wiki/Porto_Cheli_Airport,"Kanaris Airport, Portokhelion"
4256,LGIK,small_airport,Ikaria Airport,37.6827011108,26.3470993042,79.0,EU,GR,GR-84,Ikaria Island,yes,LGIK,JIK,,,https://en.wikipedia.org/wiki/Ikaria_Island_National_Airport,
4257,LGIO,medium_airport,Ioannina Airport,39.6963996887207,20.82250022888184,1558.0,EU,GR,GR-33,Ioannina,yes,LGIO,IOA,,,https://en.wikipedia.org/wiki/Ioannina_National_Airport,
4258,LGIR,large_airport,Heraklion International Nikos Kazantzakis Airport,35.3396987915,25.1802997589,115.0,EU,GR,GR-91,Heraklion,yes,LGIR,HER,,,https://en.wikipedia.org/wiki/Heraklion_International_Airport%2C_%22Nikos_Kazantzakis%22,Crete Island
4259,LGKA,small_airport,Kastoria National Airport,40.4463005066,21.2821998596,2167.0,EU,GR,GR-56,Kastoria,yes,LGKA,KSO,,,https://en.wikipedia.org/wiki/Kastoria_National_Airport,Aristotelis Airport
4260,LGKC,small_airport,Kithira Airport,36.2742996216,23.0170001984,1045.0,EU,GR,GR-A1,Kithira Island,yes,LGKC,KIT,,,https://en.wikipedia.org/wiki/Kithira_Island_National_Airport,
4261,LGKF,medium_airport,Kefallinia Airport,38.12009811401367,20.5004997253418,59.0,EU,GR,GR-23,Kefallinia Island,yes,LGKF,EFL,,,https://en.wikipedia.org/wiki/Kefalonia_Island_International_Airport,
30014,LGKJ,small_airport,Kastelorizo Airport,36.1417007446,29.576400756799995,489.0,EU,GR,GR-81,Kastelorizo Island,yes,LGKJ,KZS,,,,
4262,LGKL,medium_airport,Kalamata Airport,37.06829833984375,22.02549934387207,26.0,EU,GR,GR-17,Kalamata,yes,LGKL,KLX,,,https://en.wikipedia.org/wiki/Kalamata_International_Airport,
4264,LGKO,medium_airport,Kos Airport,36.79330062866211,27.091699600219727,412.0,EU,GR,GR-81,Kos Island,yes,LGKO,KGS,,,https://en.wikipedia.org/wiki/Kos_Island_International_Airport,
4265,LGKP,medium_airport,Karpathos Airport,35.4213981628418,27.145999908447266,66.0,EU,GR,GR-81,Karpathos Island,yes,LGKP,AOK,,,https://en.wikipedia.org/wiki/Karpathos_Island_National_Airport,
4266,LGKR,medium_airport,Ioannis Kapodistrias International Airport,39.601898193359375,19.911699295043945,6.0,EU,GR,GR-22,Kerkyra Island,yes,LGKR,CFU,,,https://en.wikipedia.org/wiki/Corfu_International_Airport%2C_%26quot%3BIoannis_Kapodistrias%26quot%3B,Corfu
4267,LGKS,small_airport,Kasos Airport,35.4213981628,26.9099998474,35.0,EU,GR,GR-81,Kasos Island,yes,LGKS,KSJ,,,https://en.wikipedia.org/wiki/Kassos_Island_Public_Airport,
4268,LGKV,medium_airport,Kavala Alexander the Great International Airport,40.9133,24.6192,18.0,EU,GR,GR-55,Kavala,yes,LGKV,KVA,,,https://en.wikipedia.org/wiki/Kavala_International_Airport,Megas Alexandros
30004,LGKY,small_airport,Kalymnos Airport,36.9632987976,26.9405994415,771.0,EU,GR,GR-81,Kalymnos Island,yes,LGKY,JKL,,,https://en.wikipedia.org/wiki/Kalymnos_Island_National_Airport,"Kalimnos, Κάλυμνος"
4269,LGKZ,medium_airport,Filippos Airport,40.28609848022461,21.84079933166504,2059.0,EU,GR,GR-58,Kozani,yes,LGKZ,KZI,,,https://en.wikipedia.org/wiki/Kozani_National_Airport_%26quot%3BFilippos%26quot%3B,
4270,LGLE,small_airport,Leros Airport,37.184898,26.800301,39.0,EU,GR,GR-81,Leros Island,yes,LGLE,LRS,,,https://en.wikipedia.org/wiki/Leros_Municipal_Airport,
4271,LGLM,small_airport,Limnos Airport,39.917098999,25.236299514799995,14.0,EU,GR,GR-83,Limnos Island,yes,LGLM,LXS,,,https://en.wikipedia.org/wiki/Lemnos_International_Airport,
4272,LGLR,small_airport,Larisa Air Base,39.650253,22.4655,241.0,EU,GR,GR-42,Larisa,no,LGLR,LRA,,,https://en.wikipedia.org/wiki/Larissa_National_Airport,
4274,LGMK,medium_airport,Mikonos Airport,37.43510055541992,25.348100662231445,405.0,EU,GR,GR-82,Mykonos Island,yes,LGMK,JMK,,,https://en.wikipedia.org/wiki/Mykonos_Island_National_Airport,
30139,LGML,small_airport,Milos Airport,36.696899,24.4769,10.0,EU,GR,GR-82,Milos Island,yes,LGML,MLO,,,https://en.wikipedia.org/wiki/Milos_Island_National_Airport,
4275,LGMT,medium_airport,Mytilene International Airport,39.0567016602,26.5983009338,60.0,EU,GR,GR-83,Mytilene,yes,LGMT,MJT,,,https://en.wikipedia.org/wiki/Mytilene_International_Airport,
30182,LGNX,small_airport,Naxos Apollon Airport,37.0811,25.368099,10.0,EU,GR,GR-82,Naxos,yes,LGNX,JNX,,,,
30243,LGPA,small_airport,Paros National Airport,37.020495,25.113195,131.0,EU,GR,GR-82,Paros,yes,LGPA,PAS,,,https://en.wikipedia.org/wiki/New_Paros_Airport,New Paros Airport
4276,LGPL,small_airport,Astypalaia Airport,36.5798988342,26.3757991791,165.0,EU,GR,GR-81,Astypalaia Island,yes,LGPL,JTY,,,https://en.wikipedia.org/wiki/Astypalaia_Island_National_Airport,
4277,LGPZ,medium_airport,Aktion National Airport,38.92549896240234,20.765300750732425,11.0,EU,GR,GR-34,Preveza/Lefkada,yes,LGPZ,PVK,,,https://en.wikipedia.org/wiki/Aktion_National_Airport,"Aktio, Lefkada Airport, Πρέβεζα, Λευκάδα"
4279,LGRP,medium_airport,Diagoras Airport,36.405399322509766,28.086200714111328,17.0,EU,GR,GR-81,Rodes Island,yes,LGRP,RHO,,,https://en.wikipedia.org/wiki/Rhodes_International_Airport%2C_%26quot%3BDiagoras%26quot%3B,
4280,LGRX,medium_airport,Patras Araxos Agamemnon Airport,38.1511,21.4256,46.0,EU,GR,GR-13,Patras,yes,LGRX,GPA,,http://www.araxos-airport.gr/,https://en.wikipedia.org/wiki/Araxos_Airport,
4281,LGSA,medium_airport,Chania International Airport,35.531700134277344,24.14970016479492,490.0,EU,GR,GR-94,Souda,yes,LGSA,CHQ,,,https://en.wikipedia.org/wiki/Chania_International_Airport,
4282,LGSK,medium_airport,Skiathos Island National Airport,39.17710113525391,23.503700256347656,54.0,EU,GR,GR-43,Skiathos,yes,LGSK,JSI,,,https://en.wikipedia.org/wiki/Skiathos_Island_National_Airport,Alexandros Papadiamantis Airport
4283,LGSM,medium_airport,Samos Airport,37.68999862670898,26.911699295043945,19.0,EU,GR,GR-84,Samos Island,yes,LGSM,SMI,,,https://en.wikipedia.org/wiki/Samos_International_Airport,
4284,LGSO,small_airport,Syros Airport,37.4227981567,24.9508991241,236.0,EU,GR,GR-82,Syros Island,yes,LGSO,JSY,,,https://en.wikipedia.org/wiki/Syros_Island_National_Airport,
4285,LGSP,small_airport,Sparti Airport,36.973899841308594,22.52630043029785,500.0,EU,GR,GR-16,Sparti,no,LGSP,SPJ,,,,
4286,LGSR,medium_airport,Santorini Airport,36.399200439453125,25.47929954528809,127.0,EU,GR,GR-82,Santorini Island,yes,LGSR,JTR,,,https://en.wikipedia.org/wiki/Santorini_(Thira)_National_Airport,
4287,LGST,medium_airport,Sitia Airport,35.21609878540039,26.101299285888672,376.0,EU,GR,GR-92,Crete Island,yes,LGST,JSH,,,https://en.wikipedia.org/wiki/Sitia_Public_Airport,
4289,LGSY,small_airport,Skiros Airport,38.9676017761,24.4871997833,44.0,EU,GR,GR-04,Skiros Island,yes,LGSY,SKU,,,https://en.wikipedia.org/wiki/Skyros_Island_National_Airport,
4293,LGTS,large_airport,Thessaloniki Macedonia International Airport,40.51969909667969,22.97089958190918,22.0,EU,GR,GR-54,Thessaloniki,yes,LGTS,SKG,,,https://en.wikipedia.org/wiki/Thessaloniki_International_Airport%2C_%22Macedonia%22,Makedonia. Macedonia. Salonica
4295,LGZA,medium_airport,"Zakynthos International Airport ""Dionysios Solomos""",37.7509,20.8843,15.0,EU,GR,GR-21,Zakynthos Island,yes,LGZA,ZTH,,https://www.zth-airport.gr,https://en.wikipedia.org/wiki/Zakynthos_International_Airport,
4296,LHBP,large_airport,Budapest Liszt Ferenc International Airport,47.42976,19.261093,495.0,EU,HU,HU-PE,Budapest,yes,LHBP,BUD,,http://www.bud.hu/english,https://en.wikipedia.org/wiki/Budapest_Ferenc_Liszt_International_Airport,"Ferihegyi nemzetközi repülőtér, Budapest Liszt Ferenc international Airport"
4297,LHDC,medium_airport,Debrecen International Airport,47.48889923095703,21.61529922485352,359.0,EU,HU,HU-HB,Debrecen,yes,LHDC,DEB,,http://www.airportdebrecen.hu/,https://en.wikipedia.org/wiki/Debrecen_International_Airport,Debreceni nemzetközi repülőtér
30143,LHMC,small_airport,Miskolc Airport,48.13690185546875,20.791400909423828,390.0,EU,HU,HU-BZ,Miskolc,no,LHMC,MCQ,,http://www.lhmc.hu/,https://en.wikipedia.org/wiki/Miskolc_Airport,
4302,LHPP,medium_airport,Pécs-Pogány Airport,45.990898,18.240996,1000.0,EU,HU,HU-BA,Pécs-Pogány,no,LHPP,PEV,,http://www.airport-pecs.hu/,https://en.wikipedia.org/wiki/P%C3%A9cs-Pog%C3%A1ny_International_Airport,Pecs South Airport
4305,LHSM,medium_airport,Hévíz–Balaton Airport,46.686391,17.159084,408.0,EU,HU,HU-ZA,Sármellék,yes,LHSM,SOB,,http://www.flybalaton.com/?null&lang=en,https://en.wikipedia.org/wiki/S%C3%A1rmell%C3%A9k_International_Airport,"Sármellék International, FlyBatalon Airport, Batalon Airport, Sármellék Nemzetközi Repülőtér"
30003,LHTA,medium_airport,Taszár Air Base,46.39310073852539,17.917499542236328,531.0,EU,HU,HU-SO,Taszár,no,LHTA,TZR,,,,Kaland Taszar
4307,LIAP,small_airport,L'Aquila–Preturo Airport,42.379902,13.3092,2211.0,EU,IT,IT-65,L'Aquila,no,LIAP,QAQ,AQ03,http://www.aeroportodeiparchi.it/,https://en.wikipedia.org/wiki/L%27Aquila%E2%80%93Preturo_Airport,"Parchi Airport, Preturo Airport, Aeroporto dei Parchi di I'Aquila Preturo"
4309,LIBC,medium_airport,Crotone Airport,38.9972,17.0802,522.0,EU,IT,IT-78,Crotone,yes,LIBC,CRV,KR01,http://www.aeroporto.kr.it/cartaservizi_eng.asp,https://en.wikipedia.org/wiki/Crotone_Airport,Sant'Anna Airport
4310,LIBD,large_airport,Bari Karol Wojtyła Airport,41.138901,16.760599,177.0,EU,IT,IT-75,Bari,yes,LIBD,BRI,BA02,http://www.seap-puglia.it/default.asp?idlingua=2&idcontenuto=25,https://en.wikipedia.org/wiki/Bari_Karol_Wojty%C5%82a_Airport,"Bari ""Karol Wojtyla"" International Airport, Palese Macchie Airport, Palese Airport"
4311,LIBF,medium_airport,"Foggia ""Gino Lisa"" Airport",41.432899,15.535,265.0,EU,IT,IT-75,Foggia,yes,LIBF,FOG,FG05,,https://en.wikipedia.org/wiki/Foggia_%22Gino_Lisa%22_Airport,Foggia Airport
4312,LIBG,medium_airport,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",40.517502,17.4032,215.0,EU,IT,IT-75,Grottaglie,no,LIBG,TAR,TA02,,https://en.wikipedia.org/wiki/Taranto-Grottaglie_Airport,"M Arlotta, Taranto-Grottaglie Airport, Grottaglie Airport"
4313,LIBN,medium_airport,Lecce Galatina Air Base,40.239201,18.133301,156.0,EU,IT,IT-75,,no,LIBN,LCC,LE08,,https://en.wikipedia.org/wiki/Lecce_Galatina_Air_Base,Galatina
4314,LIBP,medium_airport,Abruzzo Airport,42.431702,14.1811,48.0,EU,IT,IT-65,Pescara,yes,LIBP,PSR,PE01,http://www.abruzzo-airport.it/eng/index.php,https://en.wikipedia.org/wiki/Abruzzo_Airport,"Pescara, Abruzzo Pasquale Liberi International"
4315,LIBR,medium_airport,Brindisi Airport,40.6576,17.947001,47.0,EU,IT,IT-75,Brindisi,yes,LIBR,BDS,BR03,http://www.seap-puglia.it/default.asp?idlingua=2&idcontenuto=29,https://en.wikipedia.org/wiki/Brindisi_Airport,"Brindisi Papola Casale Airport, Brindisi Salento Airport, Brindisi Casale Antonio Papolo Airport, Salento Airport"
4317,LICA,medium_airport,Lamezia Terme Airport,38.905399,16.2423,39.0,EU,IT,IT-78,Lamezia Terme (CZ),yes,LICA,SUF,CZ02,,https://en.wikipedia.org/wiki/Lamezia_Terme_International_Airport,
298716,LICB,medium_airport,Comiso Airport,36.994601,14.607182,623.0,EU,IT,IT-82,Comiso,yes,LICB,CIY,RG06,http://www.aeroportodicomiso.it/,https://en.wikipedia.org/wiki/Comiso_Airport,"Vincenzo Magliocco Airport, Aeroporto di Comiso"
4318,LICC,large_airport,Catania-Fontanarossa Airport,37.466801,15.0664,39.0,EU,IT,IT-82,Catania,yes,LICC,CTA,CT03,http://www.aeroporto.catania.it/,https://en.wikipedia.org/wiki/Catania-Fontanarossa_Airport,"Lanza Di Trabie, Catania-Fontanarossa Vincenzo Bellini"
4319,LICD,medium_airport,Lampedusa Airport,35.497898,12.6181,70.0,EU,IT,IT-82,Lampedusa,yes,LICD,LMP,AG01,,https://en.wikipedia.org/wiki/Lampedusa_Airport,
4320,LICG,medium_airport,Pantelleria Airport,36.816502,11.9689,628.0,EU,IT,IT-82,Pantelleria (TP),yes,LICG,PNL,TP02,,https://en.wikipedia.org/wiki/Pantelleria_Airport,I D'Amico
4321,LICJ,large_airport,Falcone–Borsellino Airport,38.175999,13.091,65.0,EU,IT,IT-82,Palermo,yes,LICJ,PMO,PA03,http://www.gesap.it/index.php,https://en.wikipedia.org/wiki/Falcone%E2%80%93Borsellino_Airport,"Palermo Airport, Punta Raisi Airport"
4323,LICR,medium_airport,Reggio Calabria Airport,38.071201,15.6516,96.0,EU,IT,IT-78,Reggio Calabria,yes,LICR,REG,RC01,,https://en.wikipedia.org/wiki/Reggio_Calabria_Airport,Tito Minniti
4324,LICT,medium_airport,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,25.0,EU,IT,IT-82,Trapani (TP),yes,LICT,TPS,TP01,,https://en.wikipedia.org/wiki/Vincenzo_Florio_Airport_Trapani%E2%80%93Birgi,"Vincenzo Florio Airport, Trapani Airport, Aeroporto Vincenzo Florio di Trapani-Birgi"
4325,LICZ,medium_airport,Sigonella Navy Air Base,37.401699,14.9224,79.0,EU,IT,IT-82,Sigonella (CT),no,LICZ,NSY,CT04,,,C Di Palma
29417,LIDB,small_airport,Belluno Airport,46.166549,12.250389,1240.0,EU,IT,IT-34,Belluno (BL),no,LIDB,BLX,BL05,http://www.aeroclubbelluno.org/,https://en.wikipedia.org/wiki/Belluno_Airport,
31824,LIDI,closed,Cortina Airport,46.573001861600005,12.1180000305,4213.0,EU,IT,IT-34,Cortina D'Ampezzo,no,LIDI,CDF,,,https://en.wikipedia.org/wiki/Cortina_Airport,Fiames Airport
4328,LIDR,small_airport,Ravenna Airport,44.36391,12.224978,1.0,EU,IT,IT-45,Ravenna,no,LIDR,RAN,RA06,http://www.aeroclubravenna.com,https://en.wikipedia.org/wiki/Ravenna%20Airport,"Foligno, Gastone Novelli, Ravenna Aero Club"
4330,LIEA,medium_airport,Alghero-Fertilia Airport,40.632099,8.29077,87.0,EU,IT,IT-88,Alghero,yes,LIEA,AHO,SS02,http://www.aeroportodialghero.it/home_en.asp,https://en.wikipedia.org/wiki/Alghero-Fertilia_Airport,"Alghero Airport, Sardinia, Alghero - Riviera del Corallo Airport"
4331,LIED,medium_airport,Decimomannu Air Base,39.354198,8.97248,100.0,EU,IT,IT-88,Decimomannu,no,LIED,DCI,CA12,,,G. Farina
4332,LIEE,large_airport,Cagliari Elmas Airport,39.251499,9.05428,13.0,EU,IT,IT-88,Cagliari,yes,LIEE,CAG,CA07,http://www.cagliariairport.it/en/,https://en.wikipedia.org/wiki/Cagliari_Elmas_Airport,"Cagliari Airport,Elmas"
4333,LIEO,medium_airport,Olbia Costa Smeralda Airport,40.898701,9.51763,37.0,EU,IT,IT-88,Olbia (SS),yes,LIEO,OLB,SS03,,https://en.wikipedia.org/wiki/Olbia_Costa_Smeralda_Airport,
29424,LIER,small_airport,Oristano-Fenosu Airport,39.895308,8.642661,36.0,EU,IT,IT-88,Oristano,no,LIER,FNU,OR01,http://www.sogeaor.it,http://it.wikipedia.org/wiki/Aeroporto_di_Oristano-Fenosu,QOS
4334,LIET,medium_airport,Tortolì Airport,39.9188,9.68298,23.0,EU,IT,IT-88,Arbatax,no,LIET,TTB,NU01,,https://en.wikipedia.org/wiki/Tortol%C3%AC_Airport,Tortolì-Arbatax airport
4340,LIMC,large_airport,Malpensa International Airport,45.6306,8.72811,768.0,EU,IT,IT-25,Milan,yes,LIMC,MXP,MI12,http://www.sea-aeroportimilano.it/en/malpensa/index.phtml,https://en.wikipedia.org/wiki/Malpensa_Airport,MIL
4341,LIME,large_airport,Milan Bergamo Airport,45.673901,9.70417,782.0,EU,IT,IT-25,Milan,yes,LIME,BGY,BG01,http://www.sacbo.it/,https://en.wikipedia.org/wiki/Orio_al_Serio_International_Airport,"Bergamo Orio al Serio Airport, Il Caravaggio International Airport"
4342,LIMF,large_airport,Turin Airport,45.200802,7.64963,989.0,EU,IT,IT-21,Torino,yes,LIMF,TRN,TO11,http://www.aeroportoditorino.it/,https://en.wikipedia.org/wiki/Turin_International_Airport,"Torino-Caselle Airport, Sandro Pertini Airport, Turin-Caselle Airport"
4343,LIMG,medium_airport,Villanova D'Albenga International Airport,44.050598,8.12743,148.0,EU,IT,IT-42,Albenga (SV),no,LIMG,ALL,SV01,http://www.rivierairport.it/,https://en.wikipedia.org/wiki/Villanova_d'Albenga_International_Airport,C. Panero Airport
4344,LIMJ,large_airport,Genoa Cristoforo Colombo Airport,44.4133,8.8375,13.0,EU,IT,IT-42,Genova,yes,LIMJ,GOA,GE01,http://www.aeroportodigenova.com/en/home/index.php,https://en.wikipedia.org/wiki/Genoa_Cristoforo_Colombo_Airport,"Genova Sestri, Sestri Cristoforo Colombo Airport, Cristoforo Colombo Airport"
4345,LIML,medium_airport,Milano Linate Airport,45.445099,9.27674,353.0,EU,IT,IT-25,Milan,yes,LIML,LIN,MI11,http://www.sea-aeroportimilano.it/en/,https://en.wikipedia.org/wiki/Linate_Airport,E Forlanini
4347,LIMP,medium_airport,Parma Airport,44.824501,10.2964,161.0,EU,IT,IT-45,Parma,yes,LIMP,PMF,PR03,,https://en.wikipedia.org/wiki/Parma_Airport,
4349,LIMW,medium_airport,Aosta Airport,45.738499,7.36872,1791.0,EU,IT,IT-23,Aosta,no,LIMW,AOT,AO01,http://www.avda-aosta.it/,https://en.wikipedia.org/wiki/Aosta_Airport,
4350,LIMZ,medium_airport,Cuneo International Airport,44.547001,7.62322,1267.0,EU,IT,IT-21,Cuneo,yes,LIMZ,CUF,CN03,http://www.aeroporto.cuneo.it/,https://en.wikipedia.org/wiki/Cuneo_International_Airport,"Cuneo Levaldigi Airport, Turin Cuneo Airport"
29443,LIPA,medium_airport,Aviano Air Base,46.031898,12.596503,410.0,EU,IT,IT-36,Aviano (PN),no,LIPA,AVB,PN07,http://www.aviano.af.mil/,https://en.wikipedia.org/wiki/Aviano_Air_Base,"Pagliano e Gori Airport, LIYW"
4352,LIPB,medium_airport,Bolzano Airport,46.460201,11.3264,789.0,EU,IT,IT-32,Bolzano,yes,LIPB,BZO,BZ01,http://www.abd-airport.it/en/home.htm,https://en.wikipedia.org/wiki/Bolzano_Airport,G Sabelli
29434,LIPD,small_airport,Udine-Campoformido Air Base,46.0322,13.1868,305.0,EU,IT,IT-36,Udine,no,LIPD,UDN,UD07,,,
4354,LIPE,large_airport,Bologna Guglielmo Marconi Airport,44.5354,11.2887,123.0,EU,IT,IT-45,Bologna,yes,LIPE,BLQ,BO08,http://www.bologna-airport.it/?LN=UK,https://en.wikipedia.org/wiki/Bologna_Airport,"Guglielmo Marconi Airport, Borgo Panigale Airport"
4355,LIPH,medium_airport,Treviso-Sant'Angelo Airport,45.648399,12.1944,59.0,EU,IT,IT-34,Treviso,yes,LIPH,TSF,TV01,http://www.trevisoairport.it/tsf/index.jsp?_requestid=677517&language=en,https://en.wikipedia.org/wiki/Treviso_Airport,"Venice, Antonio Canova Terminal, Treviso Airport"
4357,LIPK,medium_airport,Forlì Airport,44.194801,12.0701,97.0,EU,IT,IT-45,Forlì (FC),yes,LIPK,FRL,FC03,,https://en.wikipedia.org/wiki/Forl%C3%AC_Airport,"L Ridolfi, Ronco di Forlì"
4360,LIPO,medium_airport,Brescia Airport,45.428902,10.3306,355.0,EU,IT,IT-25,Montichiari (BS),yes,LIPO,VBS,BS04,http://www.aeroportobrescia.it/en/business_t6/,https://en.wikipedia.org/wiki/Brescia_Airport,Brescia Airport Gabriele D'Annunzio
4361,LIPQ,medium_airport,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,39.0,EU,IT,IT-36,Trieste,yes,LIPQ,TRS,GO02,http://www.aeroporto.fvg.it/,https://en.wikipedia.org/wiki/Trieste_%E2%80%93_Friuli_Venezia_Giulia_Airport,"Ronchi Dei Legionari Airport, Trieste-Ronchi dei Legionari Airport"
4362,LIPR,medium_airport,Federico Fellini International Airport,44.020302,12.6117,40.0,EU,IT,IT-45,Rimini,yes,LIPR,RMI,RN01,http://www.riminiairport.com/english/,https://en.wikipedia.org/wiki/Federico_Fellini_International_Airport,Rimini Miramare Airport
